item_id,title,developer,release_date,price
304350,Wildlife Park 2,b-alive gmbh,2006.0,6.99
294965,Rocksmith® 2014 – The Doobie Brothers - “China Grove”,Ubisoft - San Francisco,2014.0,2.99
312680,Sniper Elite 3 - Save Churchill Part 1: In Shadows,Rebellion,2014.0,6.99
305183,Sniper Elite 3 - Patriot Weapons Pack,Rebellion,2014.0,3.99
306480,Wildlife Park 2 - Crazy Zoo,b-alive gmbh,2007.0,3.99
307990,Wildlife Park 2 - Fantasy,b-alive gmbh,2013.0,0.99
307930,Wildlife Park 2 - Dino World,b-alive gmbh,2012.0,3.99
307920,Wildlife Park 2 - Farm World,b-alive gmbh,2010.0,3.99
307770,Wildlife Park 2 - Horses,b-alive gmbh,2007.0,3.99
313040,Pixel Hunter,Lemondo Entertainment,2014.0,2.99
306180,Wildlife Park 2 - Kitz (fawn),b-alive gmbh,2011.0,19.99
307900,Wildlife Park 2 - Marine World,b-alive gmbh,2007.0,3.99
308300,Wildlife Park 2 - Domestic Animals,b-alive gmbh,2012.0,0.99
303840,Point Perfect,Highcastle Studios,2014.0,4.99
305490,Heileen 3: New Horizons,Winter Wolves,2012.0,24.99
307500,Heileen 3 Bonus Content,Winter Wolves,2014.0,0.99
297290,Detective Case and Clown Bot in: Murder in the Hotel Lisbon,Nerd Monkeys®,2014.0,5.99
292620,Pressured,Paul Marrable,2014.0,2.99
312290,Hero Siege - The Karp of Doom (Digital Collector's Edition),"Elias Viglione,Jussi Kukkonen",2014.0,4.99
305010,Toxic Bunny HD,Celestial Games,2014.0,5.99
302170,The Cameron Files: The Secret at Loch Ness,Microids,2001.0,2.99
302130,Brink of Consciousness: Dorian Gray Syndrome Collector's Edition,MagicIndie,2012.0,9.99
280890,Ghostship Aftermath,ShaunTWilliams,2014.0,9.99
314380,Lantern Forge,Hearthfire Studios,2014.0,9.99
291370,Undead Overlord,JumpCore Productions,2014.0,14.99
314290,Obludia,FobTi interactive,2014.0,4.99
303910,Time of Fury,Wastelands Interactive,2014.0,19.99
314400,Smugglers 5 DLC: The Smugglers Guild,Niels Bauer Games,2014.0,3.99
301600,Blade Symphony Original Soundtrack,"Tom Stoffel,Puny Human",2014.0,1.99
269890,AR-K,Gato Salvaje S.L.,2014.0,7.99
290260,Sokobond,"Alan Hazelden,Harry Lee",2014.0,9.99
311860,Data Hacker: Initiation,New Reality Games,2014.0,2.99
312970,My Ex-Boyfriend the Space Tyrant,Up Multimedia,2014.0,14.99
248310,Freedom Planet,GalaxyTrail,2014.0,14.99
271942,DARK SOULS™ II Crown of the Sunken King,"FromSoftware, Inc",2014.0,9.99
302270,Dungeon Defenders Eternity,Nom Nom Games,2014.0,19.99
309940,Nicole Bonus Content,Winter Wolves,2014.0,0.99
315630,Fantasy Grounds - PFRPG Rite Publishing's Adventure Quarterly #5,"SmiteWorks USA, LLC",2014.0,9.99
266470,Dark Horizons: Mechanized Corps,"Max Gaming Technologies, LLC",2014.0,14.99
297840,Influent DLC - Pусский [Learn Russian],Rob Howland,2014.0,4.99
284450,DARK SOULS™ II - Season Pass,"FromSoftware, Inc",2014.0,24.99
307290,Velvet Sundown,Tribe Studios,2014.0,0
289020,GRID Autosport - Best of British Pack,"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,2.99
301420,Third Eye Crime,Moonshot Games,2014.0,4.99
282092,GRID Autosport - Premium Garage Pack,"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,6.99
303860,Machines At War 3,Isotope 244 LLC,2014.0,14.99
315730,Fantasy Grounds - PFRPG The Reaping Stone,"SmiteWorks USA, LLC",2014.0,12.99
297512,CoH 2 - US Forces Commander: Rifle Company,Relic Entertainment,2014.0,3.99
297513,CoH 2 - OKW Commander: Elite Armor Doctrine,Relic Entertainment,2014.0,3.99
297510,CoH 2 - US Forces Commander: Recon Support Company,Relic Entertainment,2014.0,3.99
297511,CoH 2 - US Forces Commander: Mechanized Company,Relic Entertainment,2014.0,3.99
297515,CoH 2 - OKW Commander: Fortifications Doctrine,Relic Entertainment,2014.0,3.99
304082,Defiance: VBI Ultimate Pack,"Trion Worlds, Inc.",2014.0,99.99
312350,Commander: The Great War,The Lordz Games Studio,2012.0,29.99
311480,Vertical Drop Heroes HD,Nerdook Productions,2014.0,6.99
288160,The Room,Fireproof Games,2014.0,4.99
313980,Proxy Blade Zero,DragonSix,2014.0,4.99
316490,Fantasy Grounds - PFRPG: BASIC1 - A Learning Time,"SmiteWorks USA, LLC",2014.0,5.99
314230,Rodina,Elliptic Games,2014.0,14.99
316491,Fantasy Grounds - PFRPG: BASIC2 - A Frightful Time,"SmiteWorks USA, LLC",2014.0,5.99
316360,Rodina Soundtrack,"Elliptic Games,John Robert Matz",2014.0,4.99
311550,Trials Fusion - Riders of the Rustlands,"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",2014.0,4.99
316680,Black Ice Original Soundtrack - Level One,V-Axys,2014.0,4.99
251150,The Legend of Heroes: Trails in the Sky,Nihon Falcom,2014.0,19.99
313650,Time Mysteries 2: The Ancient Spectres,Artifex Mundi,2011.0,9.99
309872,Call of Duty®: Ghosts - Bling Character Pack,Infinity Ward,2014.0,1.99
315940,Top Hat,N94Games,2014.0,0.99
316710,Guns and Robots - Starter Pack,Masthead Studios Ltd,2014.0,9.99
292200,Crazy Plant Shop,Filament Games,2014.0,4.99
310870,The Tower,Narrow Monolith,2015.0,2.99
314250,Jet Gunner,Sinclair Strange,2014.0,0.99
247950,Sacred 3,Keen Games,2014.0,14.99
294972,Rocksmith® 2014 – Biffy Clyro - “Black Chandelier”,Ubisoft - San Francisco,2014.0,2.99
294976,Rocksmith® 2014 – Biffy Clyro - “Stingin’ Belle”,Ubisoft - San Francisco,2014.0,2.99
294973,Rocksmith® 2014 – Biffy Clyro - “Bubbles”,Ubisoft - San Francisco,2014.0,2.99
289021,GRID Autosport - Coupé Style Pack,"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,2.99
302750,The Counting Kingdom,Little Worlds Interactive,2014.0,6.99
294974,Rocksmith® 2014 – Biffy Clyro - “Many of Horror”,Ubisoft - San Francisco,2014.0,2.99
293740,Road Not Taken,Spry Fox LLC,2014.0,14.99
294975,Rocksmith® 2014 – Biffy Clyro - “Mountains”,Ubisoft - San Francisco,2014.0,2.99
317830,Fantasy Grounds - Deadlands Noir,"SmiteWorks USA, LLC",2014.0,9.99
298520,Orbital Gear,Night Node,2014.0,9.99
301660,Ultra Street Fighter® IV Digital Upgrade,Capcom,2014.0,14.99
313280,Graviteam Tactics: Shilovo 1942,Graviteam,2014.0,14.99
307980,Cricket Captain 2014,Childish Things,2014.0,9.99
306240,DCS: F-86F Sabre,Belsimtek,2014.0,49.99
313620,The Terminal 2,FrameLineNetwork Kft.,2014.0,4.99
314320,GamersGoMakers,gnifrebel Games UG,2014.0,9.99
311100,Echelon: Wind Warriors,MADia Entertainment,2004.0,3.99
317380,War on Folvos,Lonely Troops,2006.0,3.99
298480,Victory At Sea,Evil Twin Artworks,2014.0,24.99
306620,Frontline : Road to Moscow,88mm,2014.0,9.99
301680,Psichodelya,Ennoble Studios,2014.0,6.99
263960,Wyv and Keep: The Temple of the Lost Idol,A Jolly Corpse,2014.0,14.99
258653,Train Simulator: Liverpool-Manchester Route Add-On,Dovetail Games,2014.0,19.99
305920,Another Perspective,ShaunJS,2014.0,5.99
314020,Morphopolis,"Dan  Walters,Ceri Williams",2014.0,3.99
310600,Collector's Edition DLC,Nowhere Studios,2014.0,9.99
277736,Train Simulator: BR Regional Railways Class 101 DMU Add-On,Dovetail Games,2014.0,7.99
305186,Sniper Elite 3 - Eastern Front Weapons Pack,Rebellion,2014.0,3.99
312510,Mega Coin Squad,Big Pixel Studios,2014.0,14.99
314360,Aritana and the Harpy's Feather,Duaik Entretenimento,2014.0,9.99
305980,Heavy Fire: Afghanistan,Teyon,2014.0,2.99
314500,Pixeluvo,Pictopotamus,2014.0,34.99
304170,Kick-Ass 2,Freedom Factory,2014.0,19.99
300040,Divine Souls F2P MMO,GamePrix,2014.0,0
319180,Platypus II,Idigicon,2007.0,6.99
310390,Advanced Tactics Gold,VR Designs,2011.0,29.99
307340,Platypus,Idigicon,2004.0,6.99
307350,Nux,Idigicon,2006.0,6.99
315920,Stonerid,Enitvare,2013.0,4.99
316867,DW8XLCE - NEW STAGE &amp; CAMP SYMBOL PACK,"KOEI TECMO GAMES CO., LTD.",2014.0,19.99
316864,DW8XLCE - WEAPON SYSTEM &amp; UPGRADE PACK,"KOEI TECMO GAMES CO., LTD.",2014.0,13.99
316865,DW8XLCE - WEAPON SYSTEM PACK,"KOEI TECMO GAMES CO., LTD.",2014.0,5.99
316866,DW8XLCE - NEW STAGE &amp; ANIMAL PACK,"KOEI TECMO GAMES CO., LTD.",2014.0,15.99
316863,DW8XLCE - ORIGINAL COSTUME PACK,"KOEI TECMO GAMES CO., LTD.",2014.0,21.99
316560,Freedom Planet - Official Soundtrack,GalaxyTrail,2014.0,6.99
312690,Sniper Elite 3 - Save Churchill Part 2: Belly of the Beast,Rebellion,2014.0,6.99
306950,Heroes &amp; Legends: Conquerors of Kolhar,Cuve Games,2014.0,9.99
275390,Guacamelee! Super Turbo Championship Edition,DrinkBox Studios,2014.0,14.99
314460,Jamsouls,Chromatic Dream,2014.0,3.99
319880,Fantasy Grounds - PFRPG: U1: Dark Days in Stoneholme,"SmiteWorks USA, LLC",2014.0,5.99
294440,Shadowgate (2014),Zojoi,2014.0,14.99
315550,Taxi,Excalibur,2014.0,4.99
317970,Dusk 12,Orion Games,2009.0,3.99
316630,Character Creator - Graphics Pack,Eldon Harris,2014.0,5.99
316620,Space Galaxy - Graphics Pack,Eldon Harris,2014.0,14.99
299260,Commando Jack,Colossal Games,2014.0,9.99
302210,Curse: The Eye of Isis,Asylum entertainment,2003.0,2.99
318440,Cubesis,Wonderful Tree Studio,2014.0,4.99
315650,Deep Under the Sky,"RichMakeGame,Colin Northway",2014.0,9.99
250700,Super Time Force Ultra,Capybara Games,2014.0,14.99
302190,Amerzone: The Explorer’s Legacy,Microids,2001.0,4.99
262850,The Journey Down: Chapter Two,SkyGoblin,2014.0,19.99
316740,Biglands: A Game Made By Kids,GammaLateral,2014.0,4.99
317350,Super Time Force Ultra - Soundtrack,"Capybara Games,6955",2014.0,7.99
286690,Metro 2033 Redux,4A Games,2014.0,19.99
287390,Metro: Last Light Redux,4A Games,2014.0,19.99
313830,See No Evil,Gabriel Priske,2014.0,4.99
320210,See No Evil - Official Soundtrack,"Gabriel Priske,Luke Thomas",2014.0,0.99
271943,DARK SOULS™ II Crown of the Old Iron King,"FromSoftware, Inc",2014.0,9.99
294990,Rocksmith® 2014 – Bachsmith,Ubisoft - San Francisco,2014.0,4.99
261760,Lichdom: Battlemage,Xaviant,2014.0,39.99
308380,Airship Dragoon,YorkshireRifles,2014.0,19.99
289022,GRID Autosport - Sprint Pack,"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,5.99
320560,Fantasy Grounds - Deadlands Noir: The Case of the Jumbo Shrimp,"SmiteWorks USA, LLC",2014.0,4.99
319300,Trainz Trouble,N3V Games,2014.0,4.99
320110,Train Town,N3V Games,2014.0,2.99
316140,Appointment With FEAR,Tin Man Games,2014.0,4.99
297880,Nobunaga's Ambition: Souzou - Scenario Tenkafubu,"KOEI TECMO GAMES CO., LTD.",2014.0,2.99
301900,Zombie Driver HD Brutal Car Skins,Exor Studios,2014.0,0.99
320570,Fantasy Grounds - Deadlands Reloaded: Blood Drive 1,"SmiteWorks USA, LLC",2014.0,4.99
312010,Bird Assassin,Social Loner Studios,2011.0,1.99
320020,Monkey Tales Games,Larian Studios,2014.0,14.99
296590,Draconian Wars,Kardfy Studios,2014.0,5.99
250400,How to Survive,Eko Software,2013.0,14.99
319820,Awesomenauts - Leon Legionnaire Skin,Ronimo Games,2014.0,2.49
319821,Awesomenauts - Jotunn Skølldir Skin,Ronimo Games,2014.0,7.49
306890,Awesomenauts - Grim Genji Skin,Ronimo Games,2014.0,4.99
318310,Choice of the Deathless,Choice of Games,2013.0,4.99
262750,GoD Factory: Wingmen,Nine Dots Studio,2014.0,19.99
312640,Power-Up,Psychotic Psoftware,2014.0,2.99
298830,Millennium 3 - Cry Wolf,Aldorlea Games,2014.0,5.99
284500,Dragons and Titans - Titan Pass,Wyrmbyte,2014.0,19.99
277732,Train Simulator: Norfolk Southern Dash8-40C Loco Add-On,Dovetail Games,2014.0,19.99
313430,OMSI 2 Add-on Hamburg,"Darius Bode,Barbara Bode",2014.0,19.99
267774,Talisman - Character Pack #8 - Apprentice Mage,Nomad Games,2014.0,1.99
276870,Dwelvers,Rasmus Ljunggren,2014.0,14.99
321030,One Day For Ched,BS1 &amp; BSL Team,2014.0,3.99
319320,Time Mysteries 3: The Final Enigma,Artifex Mundi,2013.0,9.99
321600,The Flying Dutchman,Snack Games,2014.0,4.99
315151,Fable Anniversary - Heroes and Villains Content Pack,Lionhead Studios,2014.0,14.99
288470,Fable Anniversary,Lionhead Studios,2014.0,34.99
315150,Fable Anniversary - Scythe Content Pack,Lionhead Studios,2014.0,9.99
246940,Lords of the Black Sun,Arkavi Studios,2014.0,29.99
316720,planetarian ~the reverie of a little planet~,VisualArts/Key,2004.0,9.99
264400,Jacob Jones and the Bigfoot Mystery : Episode 1,Lucid Games Ltd,2014.0,4.99
319550,The Collider,Shortbreak Studios s.c.,2014.0,2.99
319270,Great Permutator,Ripatti Software,2014.0,6.99
316810,Shadowcrypt,One-bit Punch,2014.0,9.99
319560,Reprisal Universe,electrolyte,2014.0,6.99
301893,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC4 Jinchuriki Costume Pack 1,"CyberConnect2 Co., Ltd.",2014.0,1.99
301894,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC5 Jinchuriki Costume Pack 2,"CyberConnect2 Co., Ltd.",2014.0,1.99
272510,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,"CyberConnect2 Co., Ltd.",2014.0,29.99
297370,Hero of Many,Trickster Arts,2014.0,6.99
320410,Near Impact,Sonalysts Combat Simulations,2014.0,9.99
313190,Pacific Liberation Force,Team 6 Studios,2007.0,4.99
321610,Demonlisher,Brain Bombers,2011.0,4.99
290730,My Lands: Black Gem Hunting,"Gravvit Ltd,Forbes  Consult Ltd",2014.0,0
313311,My Lands: Miner’s Luck - Starter DLC Pack,"Gravvit Ltd,Forbes  Consult Ltd",2014.0,8.99
316970,The Waste Land,Fledermaus,2014.0,9.99
316500,My Lands: Golden Age - Premium DLC Pack,"Gravvit Ltd,Forbes Consult Ltd",2014.0,34.99
316510,My Lands: Miner’s Luck - Extended DLC Pack,"Gravvit Ltd,Forbes  Consult Ltd",2014.0,49.99
316541,My Lands: Elf Ranger - Artifact DLC Pack,"Gravvit Ltd,Forbes  Consult Ltd",2014.0,89.99
316540,My Lands: Nomad - Artifact DLC Pack,"Gravvit Ltd,Forbes  Consult Ltd",2014.0,99.99
316530,My Lands: Hero Courage - Extended DLC Pack,"Gravvit Ltd,Forbes  Consult Ltd",2014.0,99.99
316542,My Lands: Age of Prosperity - Premium DLC Pack,"Gravvit Ltd,Forbes  Consult Ltd",2014.0,19.99
289130,Endless Legend™,AMPLITUDE Studios,2014.0,29.99
215080,WAKFU,Ankama Studio,2014.0,0
291960,Elminage Gothic,Starfish-SD Inc,2014.0,9.99
297120,Heavy Bullets,Terri Vellmann,2014.0,9.99
321710,Battle Of Europe,Maus Software,2006.0,9.99
273030,Pro Rugby Manager 2015,Cyanide,2014.0,9.99
316950,War Operations,Dynamic Games,2014.0,3.99
299230,Age of Wonders III - Golden Realms Expansion,Triumph Studios,2014.0,11.99
321420,Secret of the Magic Crystals - Soundtrack and Coloring Book,Artery Games,2014.0,1.99
323530,WAKFU - Magmog Pack,Ankama Studio,2014.0,49.99
323510,WAKFU - Excarnus Pack,Ankama Studio,2014.0,9.99
263520,Enola,The Domaginarium,2014.0,14.99
240760,Wasteland 2: Director's Cut,inXile Entertainment,2014.0,39.99
321190,Cho Dengeki Stryker All Ages Version,OVERDRIVE,2014.0,34.99
304480,The Last Federation - Betrayed Hope,"Arcen Games, LLC",2014.0,6.99
262920,Super Chain Crusher Horizon,"Mindware Co.,Ltd.",2014.0,14.99
319250,Magicmaker,Tasty Stewdios LLC,2014.0,9.99
317290,Bionic Heart 2,Winter Wolves,2013.0,14.99
232890,Stronghold Crusader 2,FireFly Studios,2014.0,49.99
276750,Fritz Chess 14,ChessBase,2014.0,39.99
317540,Bionic Heart 2 Bonus Content,Winter Wolves,2014.0,0.99
308180,Jacob Jones and the Bigfoot Mystery : Episode 2,Lucid Games Ltd,2014.0,3.99
318770,Deep Fritz 14 DLC,ChessBase,2014.0,19.99
249190,Ancient Space,CreativeForge Games,2014.0,19.99
221540,DG2: Defense Grid 2,Hidden Path Entertainment,2014.0,14.99
295009,Rocksmith® 2014 – Shinedown - “45”,Ubisoft - San Francisco,2014.0,2.99
295008,Rocksmith® 2014 – Shinedown - “Bully”,Ubisoft - San Francisco,2014.0,2.99
286220,Pier Solar and the Great Architects,WaterMelon,2014.0,14.99
241260,Sherlock Holmes: Crimes and Punishments,Frogwares,2014.0,29.99
271944,DARK SOULS™ II Crown of the Ivory King,"FromSoftware, Inc",2014.0,9.99
325590,Artbook and OST,Housemarque,2014.0,3.99
318550,Middle-earth: Shadow of Mordor - GOTY Edition Upgrade,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,9.99
301895,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC6 Suit Pack,"CyberConnect2 Co., Ltd.",2014.0,1.99
297841,Influent DLC - Italiano [Learn Italian],Rob Howland,2014.0,4.99
295016,Rocksmith® 2014 – Foreigner - “Cold As Ice”,Ubisoft - San Francisco,2014.0,2.99
295013,Rocksmith® 2014 – Foreigner - “Hot Blooded”,Ubisoft - San Francisco,2014.0,2.99
295015,Rocksmith® 2014 – Foreigner - “Feels Like The First Time”,Ubisoft - San Francisco,2014.0,2.99
295012,Rocksmith® 2014 – Foreigner - “Juke Box Hero”,Ubisoft - San Francisco,2014.0,2.99
295017,Rocksmith® 2014 – Foreigner Song Pack,Ubisoft - San Francisco,2014.0,11.99
241930,Middle-earth™: Shadow of Mordor™,"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,19.99
253610,Wrack,Final Boss Entertainment,2014.0,9.99
318500,Euro Truck Simulator 2 - German Paint Jobs Pack,SCS Software,2014.0,0.99
295014,Rocksmith® 2014 – Foreigner - “Double Vision”,Ubisoft - San Francisco,2014.0,2.99
310700,Super Win the Game,Minor Key Games,2014.0,7.99
321870,Silence of the Sleep,Jesse Makkonen,2014.0,4.99
255251,Prime World - Advanced Pack,Nival,2014.0,9.99
277748,Train Simulator: West Highland Line Extension Route Add-On,Thomson Interactive,2014.0,39.99
321510,Depth Hunter 2: Ocean Mysteries,Biart Company LLC,2014.0,4.99
308171,Hegemony Rome: The Rise of Caesar - Mercenaries Pack,Longbow Games,2014.0,4.99
326790,Fantasy Grounds - Savage Worlds: ETU - East Texas University,"SmiteWorks USA, LLC",2014.0,14.99
316700,Front Page Sports Football,Cyanide,2014.0,9.99
284890,Left in the Dark: No One on Board,Moonrise Interactive,2013.0,9.99
312610,METAL SLUG X,"SNK CORPORATION,DotEmu",2014.0,7.99
304460,Qora,"Holden Boyles,Ciprian Stanciu",2014.0,9.99
324110,Moto Racer Collection,Microids,2011.0,9.99
323290,Qora - Soundtrack,"Holden Boyles,Ciprian Stanciu",2014.0,2.99
316964,DCS: MiG-21Bis,Magnitude 3,2014.0,49.99
317580,Disney•Pixar Toy Story Mania!,Papaya Studio,2010.0,19.99
316320,Disney•Pixar Cars Toon: Mater's Tall Tales,Papaya Studio,2010.0,19.99
319080,Disney Princess: My Fairytale Adventure,High Impact Games,2012.0,19.99
318350,Disney Fairies: Tinker Bell's Adventure,Gamestar,2014.0,19.99
319400,Disney Winnie the Pooh,Disney Interactive,2011.0,5.99
319170,Disney G-Force,Eurocom,2009.0,19.99
302690,Metal Dead,Walk Thru Walls Studios,2014.0,4.99
242640,Styx: Master of Shadows,Cyanide Studio,2014.0,29.99
273110,Counter-Strike Nexon: Zombies,Nexon,2014.0,0
323430,Crow,Sunside Inc,2014.0,9.99
275180,Costume Quest 2,Double Fine Productions,2014.0,14.99
326170,Trials Fusion - Welcome to the Abyss,"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",2014.0,4.99
281450,Disciples Sacred Lands Gold,Strategy First,1999.0,7.99
320650,Season Match 2,URSE Games,2008.0,3.99
328022,Fantasy Grounds - Maps: Winding Caverns,"SmiteWorks USA, LLC",2014.0,4.99
328020,Fantasy Grounds - Maps: Cobblestone City and Inn,"SmiteWorks USA, LLC",2014.0,4.99
327740,Tron 2.0,"Monolith Productions, Inc.",2003.0,9.99
328021,Fantasy Grounds - Maps: Graystone Castle,"SmiteWorks USA, LLC",2014.0,4.99
326600,Pinball Arcade: Season Four Pack,FarSight Studios,2014.0,29.99
326610,Pinball Arcade: Season Four Pro Pack,FarSight Studios,2014.0,39.99
322130,Disney Princess: Enchanted Journey,Papaya Studio,2007.0,19.99
322980,Gods vs Humans,Artefacts Studio,2013.0,4.99
270190,1HEART,Chicken in The Corn,2014.0,9.99
318750,The Evil Within Season Pass,Tango Gameworks,2014.0,9.99
322750,Drifting Lands,Alkemi,2017.0,18.99
268050,The Evil Within,Tango Gameworks,2014.0,19.99
325090,Deep Dungeons of Doom,Bossa Studios,2014.0,4.99
326390,Graviteam Tactics: Operation Hooper,Graviteam,2014.0,14.99
306396,Tropico 5 - Generalissimo,Haemimont Games,2014.0,3.99
326240,Official Fenix Rage Game Soundtrack,Green Lava Studios,2014.0,1.99
316180,A City Sleeps™,"Harmonix Music Systems, Inc",2014.0,9.99
320440,A City Sleeps - Soundtrack,"Harmonix Music Systems, Inc",2014.0,4.99
284750,Enigmatis: The Ghosts of Maple Creek,Artifex Mundi,2011.0,9.99
306660,Ultimate General: Gettysburg,Game-Labs,2014.0,14.99
322990,Black Viper: Sophia's Fate,TiconBlu,2014.0,9.99
326230,Smugglers 5: Invasion,Niels Bauer Games,2014.0,9.99
226580,F1 2014,Codemasters,2014.0,29.99
310990,Man in a Maze: Deathmatch,SmallGreenHill,2014.0,9.99
320690,The Treasures of Montezuma 3,Alawar Entertainment,2011.0,3.99
318401,Middle-earth: Shadow of Mordor - Test of Wisdom,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,2.99
327950,Sword of the Samurai,"MicroProse Software, Inc",1989.0,6.99
270010,Time Rifters,Proton Studio Inc,2014.0,9.99
295034,Rocksmith® 2014 – Dio - “Holy Diver”,Ubisoft - San Francisco,2014.0,2.99
295033,Rocksmith® 2014 – Winger - “Seventeen”,Ubisoft - San Francisco,2014.0,2.99
